,week,release_id,release_date,zero_release,non_zero_release,operator_kept,stanford_kept,strict_qc_kept,pass_all_qc,fail_all_qc,release_rate_kgh,operator_quantification,operator_lower,operator_upper,operator_detected,qc_summary,windspeed_20m_avg,windspeed_20m_std,winddir_20m_avg,winddir_20m_std,winddir_20m_cv,operator_windspeed,true_positive,false_positive,true_negative,false_negative,qc_flag
23,3,24,2024-09-11,False,True,False,False,False,False,False,51.12,,,,False,not_measured,3.718668965517242,1.2559921269611949,241.60035172413797,17.051304548974198,0.0473647348582616,,False,False,False,False,"not able to fly, transit from UK"
24,3,25,2024-09-12,False,True,False,False,False,False,False,19.74,,,,False,not_measured,1.3511190476190476,0.4345886309660258,211.6884523809524,82.77100464676023,0.2299194573521117,,False,False,False,False,not able to fly due to low clouds
25,3,26,2024-09-12,False,True,False,False,False,False,False,13.38,,,,False,not_measured,1.5426870748299315,0.4041927826133554,65.25907482993196,22.902278004816026,0.0636174389022667,,False,False,False,False,not able to fly due to low clouds
26,3,27,2024-09-12,False,True,False,False,False,False,False,4.14,,,,False,not_measured,1.701191780821918,0.4315233212232746,83.09686301369862,50.1534756585598,0.1393152101626661,,False,False,False,False,not able to fly due to low clouds
27,3,28,2024-09-12,False,True,False,False,False,False,False,37.1,,,,False,not_measured,1.897207142857143,0.6362184310713919,78.21119999999999,32.80087256211386,0.0911135348947607,,False,False,False,False,not able to fly due to low clouds
28,3,29,2024-09-12,False,True,False,False,True,False,False,50.88,0.0,0.0,0.0,False,not_measured,2.263678082191781,0.837338681817591,208.0859383561644,89.9378071789459,0.2498272421637386,,False,False,False,True,late take-off (14:03:39)
29,3,30,2024-09-12,False,True,False,False,True,False,False,1.3,0.0,0.0,0.0,False,not_measured,1.9737536231884056,0.5893713102509941,272.62128985507246,20.699261078169314,0.0574979474393592,,False,False,False,True,not enough time for data analysis; poor visibility and low clouds also prevented part of this survey
30,3,31,2024-09-12,False,True,True,True,True,True,True,210.0,302.0,82.0,522.0,True,pass_all,2.543455172413793,0.4838885457547467,234.87432413793104,24.503242097077315,0.0680645613807703,2.12,True,False,False,False,although some concerns about marginal weather conditions (low winds)
31,3,32,2024-09-12,False,True,False,False,True,False,False,26.85,0.0,0.0,0.0,False,not_measured,2.3474333333333344,0.7024192940496751,239.22128,29.4684177089735,0.0818567158582597,,False,False,False,True,not enough time for data analysis
32,3,33,2024-09-13,True,False,False,False,False,False,False,0.0,,,,False,not_measured,0.8176456692913386,0.3477769429170756,191.0142992125984,57.1608210722064,0.1587800585339066,,False,False,False,False,"not able to fly, return transit to UK"
33,3,34,2024-09-13,False,True,False,False,False,False,False,3.4,,,,False,not_measured,0.9989448818897638,0.4437752417517803,228.13681102362204,75.60026116137827,0.2100007254482729,,False,False,False,False,"not able to fly, return transit to UK"
34,3,35,2024-09-13,False,True,False,False,False,False,False,1.47,,,,False,not_measured,1.543824427480916,0.6275743471851458,140.49045801526717,34.969102631018785,0.0971363961972744,,False,False,False,False,"not able to fly, return transit to UK"
35,3,36,2024-09-13,False,True,False,False,False,False,False,308.2,,,,False,not_measured,2.67427397260274,1.012138708774969,216.13538356164383,41.67495741921952,0.1157637706089431,,False,False,False,False,"not able to fly, return transit to UK"
36,3,37,2024-09-13,False,True,False,False,False,False,False,20.18,,,,False,not_measured,3.288903846153846,0.923590181277851,111.96692307692304,24.86842752602163,0.06907896535006,,False,False,False,False,"not able to fly, return transit to UK"
