,week,release_id,release_date,zero_release,non_zero_release,operator_kept,stanford_kept,strict_qc_kept,pass_all_qc,fail_all_qc,release_rate_kgh,operator_quantification,operator_lower,operator_upper,operator_detected,qc_summary,windspeed_20m_avg,windspeed_20m_std,winddir_20m_avg,winddir_20m_std,winddir_20m_cv,operator_windspeed,true_positive,false_positive,true_negative,false_negative,qc_flag
0,4,1,2024-09-16,False,True,False,False,False,False,False,0.57,,,,False,not_measured,1.8377769784172664,0.7719390796264768,117.00691366906474,31.96963657159024,0.0888045460321951,,False,False,False,False,Overlapped with other activity (safety training)
1,4,2,2024-09-16,False,True,True,True,True,True,True,56.7,22.03,0.0,47.290000000000006,True,pass_all,2.3282517482517484,0.8150086275230851,153.14233566433566,52.08982636981349,0.1446939621383708,1.4,True,False,False,False,
2,4,3,2024-09-16,False,True,False,False,False,False,False,11.17,,,,False,not_measured,2.6846619718309856,0.9659190375255268,284.10807042253526,40.3051486154994,0.111958746154165,,False,False,False,False,Overlapped with other activity
3,4,4,2024-09-16,False,True,True,True,True,True,True,28.71,5.44,2.5200000000000005,8.36,True,pass_all,2.4931134751773047,0.8928645721352513,270.2587092198582,39.89171074329978,0.1108103076202771,1.3,True,False,False,False,
4,4,5,2024-09-16,False,True,True,True,True,True,True,21.64,11.45,0.129999999999999,22.77,True,pass_all,3.3790275862068966,0.8468344727476064,308.8812896551724,23.31724751611621,0.0647701319892117,2.4,True,False,False,False,
5,4,6,2024-09-16,False,True,True,True,True,True,True,9.23,5.02,0.0,10.82,True,pass_all,3.205779310344828,0.8157925038213992,299.7503103448276,25.86230333998245,0.0718397314999512,1.8,True,False,False,False,
6,4,7,2024-09-17,False,True,True,True,True,True,True,0.9,0.28,0.02,0.54,True,pass_all,1.1889146341463417,0.4916602812195396,140.85280487804877,38.37111431790636,0.106586428660851,0.4,True,False,False,False,
7,4,8,2024-09-17,False,True,False,False,False,False,False,7.3,,,,False,not_measured,1.3289776119402987,0.4221028358188136,288.46114179104484,28.00716547879776,0.0777976818855493,,False,False,False,False,Aeris malfunctioning and no wind conditions
8,4,9,2024-09-17,False,True,True,True,True,True,True,79.2,4.02,0.0,9.06,True,pass_all,0.9248962962962964,0.3737418151467203,248.26067407407407,66.03927764139286,0.1834424378927579,0.5,True,False,False,False,
9,4,10,2024-09-17,False,True,True,True,True,True,True,5.5,2.19,1.17,3.21,True,pass_all,1.150692913385827,0.4410247178727947,222.570188976378,59.24795462058815,0.1645776517238559,0.8,True,False,False,False,
10,4,11,2024-09-17,True,False,True,True,True,True,True,0.0,0.88,0.84,0.92,True,pass_all,2.338714285714285,0.7261983388835727,251.65584353741497,40.25403652548622,0.1118167681263506,1.7,False,True,False,False,
11,4,12,2024-09-17,False,True,True,True,True,True,True,54.0,30.43,11.169999999999998,49.69,True,pass_all,1.5897664233576645,0.5898268223257634,239.18820437956205,43.64271806257143,0.1212297723960317,1.1,True,False,False,False,
12,4,13,2024-09-17,False,True,True,True,True,True,True,0.02,0.0,0.0,0.0024,False,pass_all,1.3606015037593984,0.5128063007792842,255.45348120300747,42.6359622627818,0.1184332285077272,1.1,False,False,False,True,
13,4,14,2024-09-17,False,True,True,True,True,True,True,44.0,16.2,4.279999999999999,28.12,True,pass_all,1.1925723270440252,0.4272161202559846,224.8289308176101,38.29976366933795,0.1063882324148276,0.6,True,False,False,False,
14,4,15,2024-09-18,False,True,True,True,True,True,True,0.5,0.84,0.4999999999999999,1.18,True,pass_all,1.753431654676259,0.6216185750955033,109.9331726618705,21.12442174732416,0.0586789492981226,1.4,True,False,False,False,
15,4,16,2024-09-18,False,True,True,True,True,True,True,38.47,8.71,0.0,25.11,True,pass_all,0.8871896551724138,0.3392202545683929,135.48389655172414,54.22739285158891,0.1506316468099691,0.2,True,False,False,False,
16,4,17,2024-09-18,False,True,True,True,True,True,True,1.45,0.25,0.15,0.35,True,pass_all,0.9394692307692306,0.4154957473912084,214.4541769230769,45.224041375466506,0.1256223371540736,0.7,True,False,False,False,
17,4,18,2024-09-18,False,True,True,True,True,True,True,52.94,8.3,1.8800000000000008,14.72,True,pass_all,1.4723846153846154,0.5740202666476247,248.3172727272727,45.390675954524205,0.1260852109847894,0.7,True,False,False,False,
18,4,19,2024-09-18,False,True,True,True,True,True,True,0.29,0.18,0.0,0.38,True,pass_all,1.6279734513274338,0.7170786276395681,186.38422123893807,45.44440508263384,0.1262344585628717,1.4,True,False,False,False,
19,4,20,2024-09-18,False,True,True,True,True,True,True,8.25,1.56,0.92,2.2,True,pass_all,1.643909722222222,0.7350170248082449,151.19474305555556,74.27365157719925,0.2063156988255534,0.8,True,False,False,False,
20,4,21,2024-09-18,False,True,True,True,True,True,True,0.19,0.3,0.0199999999999999,0.5800000000000001,True,pass_all,2.0694647887323945,0.9188914201437428,92.46465492957746,35.033826810877926,0.097316185585772,0.7,True,False,False,False,
21,4,22,2024-09-18,False,True,True,True,True,True,True,290.0,120.48,67.04,173.92000000000002,True,pass_all,2.1124055944055944,0.912358399105958,97.82532867132868,50.56720243512698,0.140464451208686,1.3,True,False,False,False,
22,4,23,2024-09-18,False,True,True,True,True,True,True,0.73,0.51,0.29,0.73,True,pass_all,2.2522980132450328,0.8273466165576311,67.20782781456954,30.1812543516048,0.0838368176433466,1.5,True,False,False,False,
23,4,24,2024-09-19,False,True,True,True,True,True,True,28.71,34.21,17.93,50.49,True,pass_all,1.4450205479452056,0.3092405484671268,149.33722602739726,13.905593170901106,0.0386266476969475,1.4,True,False,False,False,
24,4,25,2024-09-19,False,True,True,True,True,True,True,1.63,0.58,0.3199999999999999,0.84,True,pass_all,0.9163025210084031,0.3026376855621325,89.50651260504203,41.01296203839816,0.1139248945511059,0.8,True,False,False,False,
25,4,26,2024-09-19,False,True,True,True,True,True,True,2.01,1.42,0.6399999999999999,2.2,True,pass_all,0.8826290322580645,0.3197836277565968,126.5522741935484,44.47816383218296,0.1235504550893971,0.5,True,False,False,False,
26,4,27,2024-09-19,False,True,False,False,True,False,False,4.14,0.0,,,False,not_measured,1.1596412213740457,0.3552620932538569,168.58430534351146,43.92744309767036,0.1220206752713065,,False,False,False,True,unable to identify source location
27,4,28,2024-09-19,False,True,True,True,True,True,True,49.01,4.93,0.8099999999999996,9.05,True,pass_all,1.3393750000000002,0.5703813920592146,211.8064705882353,68.10542787699967,0.1891817441027768,0.6,True,False,False,False,
28,4,29,2024-09-19,False,True,True,True,True,True,True,1.14,0.42,0.1399999999999999,0.7,True,pass_all,2.163289655172413,0.8268095887644246,70.91353793103448,33.52748635611609,0.0931319065447669,1.7,True,False,False,False,
29,4,30,2024-09-19,False,True,False,False,True,False,False,80.1,0.0,,,False,not_measured,2.2737318840579714,1.006166763179122,81.85926811594203,39.109606269160736,0.1086377951921131,,False,False,False,True,GPS data loss
30,4,31,2024-09-19,False,True,True,True,True,True,True,8.25,2.58,1.22,3.94,True,pass_all,2.6779745222929936,1.0502491764719737,79.85402547770703,31.77165371783168,0.0882545936606435,1.8,True,False,False,False,
31,4,32,2024-09-19,False,True,True,True,True,True,True,26.4,12.18,4.84,19.52,True,pass_all,3.358815476190476,0.898703961301192,72.92569642857143,23.178181180979752,0.0643838366138326,1.9,True,False,False,False,
32,4,33,2024-09-20,False,True,True,True,True,True,True,3.3,5.64,4.039999999999999,7.24,True,pass_all,1.8567972027972024,0.4305100898433267,201.956013986014,79.3697336026257,0.2204714822295158,1.6,True,False,False,False,
33,4,34,2024-09-20,False,True,True,True,True,True,True,38.47,19.89,4.25,35.53,True,pass_all,1.5825675675675677,0.3573075841474417,133.40137162162162,23.76194023343344,0.0660053895373151,1.2,True,False,False,False,
34,4,35,2024-09-20,False,True,True,True,True,True,True,34.4,5.31,2.6099999999999994,8.01,True,pass_all,0.7748660714285716,0.3175259795155511,160.08963392857143,62.42158100897147,0.1733932805804763,0.3,True,False,False,False,
35,4,36,2024-09-20,False,True,True,True,True,True,True,1.0,0.24,0.12,0.36,True,pass_all,0.8403693693693695,0.4050361583842726,228.2283153153153,45.846027843751855,0.1273500773437551,0.9,True,False,False,False,
36,4,37,2024-09-20,False,True,True,True,True,True,True,17.93,8.56,3.4000000000000004,13.72,True,pass_all,1.0224954128440369,0.5072618876516827,239.2252110091743,62.1032361151302,0.172508989208695,0.8,True,False,False,False,
37,4,38,2024-09-20,True,False,False,False,True,False,False,0.0,0.0,,,False,not_measured,2.539092105263158,0.5110156469263037,303.87642105263166,9.354395087933414,0.025984430799815,,False,False,True,False,Heavy rain. No signal good found. We probably stopped driving  
38,4,39,2024-09-20,False,True,True,True,True,True,True,54.0,56.48,27.4,85.56,True,pass_all,2.164644736842105,0.6565971002869745,257.9035263157895,38.3912689900418,0.1066424138612272,1.1,True,False,False,False,
39,4,40,2024-09-20,False,True,True,True,True,True,True,250.8,89.33,59.41,119.25,True,pass_all,1.527341463414634,0.6111813139465699,118.35172195121947,42.086161920712456,0.1169060053353123,0.4,True,False,False,False,
