,week,release_id,release_date,zero_release,non_zero_release,operator_kept,stanford_kept,strict_qc_kept,pass_all_qc,fail_all_qc,release_rate_kgh,operator_quantification,operator_lower,operator_upper,operator_detected,qc_summary,windspeed_20m_avg,windspeed_20m_std,winddir_20m_avg,winddir_20m_std,winddir_20m_cv,operator_windspeed,true_positive,false_positive,true_negative,false_negative,qc_flag
0,1,1,2024-06-17,False,True,False,False,False,False,False,28.26,,,,False,not_measured,3.882568493150685,0.9514976427936392,128.78281506849316,17.229718977909368,0.0478603304941926,,False,False,False,False,Installation not yet finished
1,1,2,2024-06-17,False,True,False,False,False,False,False,0.66,,,,False,not_measured,3.66890909090909,1.075709460677005,91.2481958041958,28.110530841728064,0.078084807893689,,False,False,False,False,Installation not yet finished
2,1,3,2024-06-17,False,True,False,False,False,False,False,20.0,,,,False,not_measured,2.862784722222222,1.0138208912254851,108.6169375,44.80099650494007,0.1244472125137224,,False,False,False,False,Installation not yet finished
3,1,4,2024-06-17,False,True,False,False,False,False,False,8.28,,,,False,not_measured,3.1313154362416107,1.1112321447642746,79.04834228187919,34.31336940324684,0.095314915009019,,False,False,False,False,Installation not yet finished
4,1,5,2024-06-17,False,True,False,False,False,False,False,1.49,,,,False,not_measured,3.016371428571429,1.0230887943830629,99.40842142857144,38.79412671000572,0.1077614630833492,,False,False,False,False,Installation not yet finished
5,1,6,2024-06-17,False,True,True,True,True,True,True,16.46,0.95,0.41,3.6,True,pass_all,3.512060810810812,1.0442145779064107,99.24814189189188,26.24483772214941,0.0729023270059705,2.04858449977056,True,False,False,False,
6,1,7,2024-06-17,False,True,True,True,True,True,True,56.7,133.86,0.34,300.0,True,pass_all,4.42474375,1.2009813610212443,83.39471875,24.326985847770302,0.0675749606882508,2.47326950771584,True,False,False,False,
7,1,8,2024-06-18,False,True,True,True,True,True,True,41.0,51.51,7.7,51.51,True,pass_all,1.9461172413793104,0.5678803608283697,226.0570413793104,22.922815721128725,0.0636744881142464,1.47768677423487,True,False,False,False,
8,1,9,2024-06-18,False,True,True,True,True,True,True,28.26,24.57,3.4,24.57,True,pass_all,1.5725147058823532,0.5493290450924064,169.215375,82.13683350299526,0.2281578708416535,0.993440442090385,True,False,False,False,
9,1,10,2024-06-18,False,True,True,True,True,True,True,4.45,3.6,0.52,3.6,True,pass_all,2.435972413793104,1.02646737747066,159.4326482758621,32.83499082772612,0.0912083078547947,1.30386561540647,True,False,False,False,
10,1,11,2024-06-18,False,True,False,False,True,False,False,8.28,0.0,0.0,0.0,False,not_measured,2.5479172413793107,0.9669720889876946,144.6211103448276,35.41822871055547,0.0983839686404318,1.58673308156498,False,False,False,True,Emission duration + poor wind conditions
11,1,12,2024-06-18,False,True,False,False,True,False,False,47.66,0.0,0.0,0.0,False,not_measured,2.5858482758620687,1.039208989588786,138.32967586206897,37.89058204551024,0.105251616793084,1.67801144438211,False,False,False,True,Emission duration + poor wind conditions
12,1,13,2024-06-18,False,True,False,False,True,False,False,3.83,0.0,0.0,0.0,False,not_measured,2.247241379310345,0.7721315489159977,83.74419310344827,37.33543762657951,0.1037095489627208,1.59184149508323,False,False,False,True,Emission duration + poor wind conditions
13,1,14,2024-06-18,False,True,False,False,True,False,False,1.95,0.0,0.0,0.0,False,not_measured,3.455894117647059,1.1407810192554737,55.46843529411765,23.42892280329468,0.065080341120263,2.05746309852741,False,False,False,True,Emission duration + poor wind conditions
14,1,15,2024-06-18,False,True,False,False,True,False,False,126.0,0.0,0.0,0.0,False,not_measured,2.753993288590604,0.9283976787749164,61.42969127516779,29.431761505953897,0.0817548930720941,1.71816361087613,False,False,False,True,Emission duration + poor wind conditions
